Relationship,Compatibility
ENFJ-ENFJ,97.5
ENFJ-ENTJ,90
ENFJ-ENTP,65
ENFJ-ESFJ,50
ENFJ-ESTJ,45
ENFP-ENFJ,75
ENFP-ENFP,95
ENFP-ENTJ,45
ENFP-ENTP,90
ENFP-ESFJ,35
ENFP-ESFP,65
ENFP-ESTJ,40
ENFP-ESTP,85
ENFP-INFP,70
ENFP-INTP,50
ENFP-ISFJ,80
ENFP-ISFP,60
ENFP-ISTJ,75
ENFP-ISTP,55
ENTJ-ENTJ,97.5
ENTJ-ESFJ,45
ENTJ-ESTJ,50
ENTP-ENTJ,75
ENTP-ENTP,97.5
ENTP-ESFP,45
ENTP-ESTP,50
ESFJ-ENTP,30
ESFJ-ESFJ,97.5
ESFJ-ESTJ,90
ESFJ-ESTP,65
ESFP-ENFJ,35
ESFP-ENTJ,30
ESFP-ESFJ,75
ESFP-ESFP,97.5
ESFP-ESTP,90
ESTJ-ENTP,35
ESTJ-ESFP,65
ESTJ-ESTJ,97.5
ESTP-ENFJ,30
ESTP-ENTJ,35
ESTP-ESTJ,75
ESTP-ESTP,97.5
INFJ-ENFJ,70
INFJ-ENFP,100
INFJ-ENTJ,55
INFJ-ENTP,95
INFJ-ESFJ,60
INFJ-ESFP,85
INFJ-ESTJ,40
INFJ-ESTP,80
INFJ-INFJ,97.5
INFJ-INFP,75
INFJ-INTJ,90
INFJ-INTP,65
INFJ-ISFJ,50
INFJ-ISFP,35
INFJ-ISTJ,45
INFJ-ISTP,30
INFP-ENFJ,100
INFP-ENTJ,95
INFP-ENTP,55
INFP-ESFJ,85
INFP-ESFP,60
INFP-ESFP,40
INFP-ESTJ,80
INFP-INFP,97.5
INFP-INTP,90
INFP-ISFP,50
INFP-ISTP,45
INTJ-ENFJ,55
INTJ-ENFP,98
INTJ-ENTJ,70
INTJ-ENTP,100
INTJ-ESFJ,40
INTJ-ESFP,80
INTJ-ESTJ,60
INTJ-ESTP,85
INTJ-INFP,65
INTJ-INTJ,97.5
INTJ-INTP,75
INTJ-ISFJ,45
INTJ-ISFP,30
INTJ-ISTJ,50
INTJ-ISTP,35
INTP-ENFJ,95
INTP-ENTJ,100
INTP-ENTP,70
INTP-ESFJ,80
INTP-ESTJ,85
INTP-ESTP,60
INTP-ESTP,40
INTP-INTP,97.5
INTP-ISFP,45
INTP-ISTP,50
ISFJ-ENFJ,60
ISFJ-ENTJ,40
ISFJ-ENTP,80
ISFJ-ESFJ,70
ISFJ-ESFP,100
ISFJ-ESTJ,55
ISFJ-ESTP,95
ISFJ-INFP,35
ISFJ-INTP,30
ISFJ-ISFJ,97.5
ISFJ-ISFP,75
ISFJ-ISTJ,90
ISFJ-ISTP,65
ISFP-ENFJ,85
ISFP-ENTJ,80
ISFP-ENTP,40
ISFP-ESFJ,100
ISFP-ESFP,70
ISFP-ESTJ,95
ISFP-ESTP,55
ISFP-ISFP,97.5
ISFP-ISTP,90
ISTJ-ENFJ,40
ISTJ-ENTJ,60
ISTJ-ENTP,85
ISTJ-ESFJ,55
ISTJ-ESFP,95
ISTJ-ESTJ,70
ISTJ-ESTP,100
ISTJ-INFP,30
ISTJ-INTP,35
ISTJ-ISFP,65
ISTJ-ISTJ,97.5
ISTJ-ISTP,75
ISTP-ENFJ,80
ISTP-ENTJ,85
ISTP-ENTP,60
ISTP-ESFJ,95
ISTP-ESFP,55
ISTP-ESTJ,100
ISTP-ESTP,70
ISTP-ISTP,97.5
